observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
1896,36.75027329931973,154501507994,1,9.3122022226452827,9.7853,9.131776,2.3342,14419,0,3.7283839999999997,0.528384,,0.1216,0.345344,0.000256,0.324352,0.007168,0.082688,,0.003328,0,0.38655999999999996,1896,479,0,
1897,36.758904896541949,154501605847,1,8.6315972730517387,8.6509,9.060864,2.8369,15127,0,4.123648,0.533504,,0.121088,0.348672,0,0.32767999999999997,0.007168,0.085504,,0.003584,0,0.382208,1897,480,0,
1898,36.777308496315193,154501692356,1,18.403599038720131,8.9201,8.756736,4.3935,152024,0,4.123648,0.533504,,0.121088,0.348672,0,0.32767999999999997,0.007168,0.085504,,0.003584,0,0.382208,1898,481,0,
1899,36.78314409722222,154501781557,1,5.8356011286377907,12.309,8.586752,3.0359,31077,0,3.5445759999999997,0.55296,,0.1216,0.346624,0,0.324352,0.009984,0.08806399999999999,,0.002816,0,0.38451199999999996,1899,482,0,
1900,36.792881299603174,154501904647,1,9.73720196634531,6.1114,8.869632,3.6001,14419,0,4.008192,0.525312,,0.121088,0.5376,0,0.32716799999999996,0.010752,0.080896,,0.003584,0,0.38246399999999997,1900,483,0,
1901,36.803060097789114,154501965761,1,10.178797878324986,19.0174,8.7296,2.9077,20365,0,4.1052159999999995,0.53888,,0.121344,0.349952,0,0.32972799999999997,0.007168,0.082431999999999991,,0.003584,0,0.38144,1901,484,0,
1902,36.812737996031743,154502155935,1,9.67789813876152,5.1576,10.153984,2.8438,14419,0,4.3264,0.652288,,0.121088,0.366336,0,0.347136,0.007168,0.083456,,0.002048,0,1.129216,1902,485,0,
1903,36.822750694444444,154502207511,1,10.012698359787464,9.1308,9.661696,1.9968,14419,0,3.745792,0.643328,,0.12032,0.368128,0,0.349184,0.006912,0.086272,,0.002048,0,1.327616,1903,486,0,
1904,36.832200496031746,154502298819,1,9.4498014077544212,10.4352,9.991424,1.9835,28014,0,3.850752,0.65408,,0.12057599999999999,0.354048,0,0.33536,0.006912,0.08806399999999999,,0.002048,0,1.4141439999999998,1904,487,0,
1905,36.842004393424034,154502403171,1,9.8038977012038231,10.3307,9.39392,3.0316,20974,0,4.003584,0.65023999999999993,,0.12032,0.36019199999999996,0,0.34099199999999996,0.0038399999999999997,0.084735999999999992,,0.002816,0,1.022208,1905,488,0,
1906,36.85135379818594,154502506478,1,9.3494048342108727,9.6102,9.80096,2.2947,20348,0,3.985152,0.66048,,0.12006399999999999,0.369664,0,0.35072,0.007424,0.091648,,0.002304,0,1.007104,1906,489,0,
1907,36.86084359410431,154502602580,1,9.4897961243987083,10.0316,9.346304,2.5935,14419,0,3.745792,0.648192,,0.121088,0.366592,0,0.34764799999999996,0.006656,0.089088,,0.002304,0,0.83430399999999993,1907,490,0,
1908,36.86975309665533,154502702896,1,8.9095029979944229,8.9674,9.48096,2.316,14766,0,4.0256,0.54579199999999994,,0.12236799999999999,0.53657599999999994,0,0.336128,0.005376,0.093183999999999989,,0.004096,0,0.70297599999999993,1908,491,0,
1909,36.878490993480725,154502792570,1,8.7378965690732,9.457,8.804096,2.2026,14419,0,4.041472,0.54579199999999994,,0.12236799999999999,0.355328,0,0.334592,0.010496,0.088576,,0.003584,0,0.38655999999999996,1909,492,0,
1910,36.887278897392292,154502887140,1,8.7879039347171783,9.728,8.801536,3.1449,14419,0,3.928064,0.52608,,0.122112,0.351744,0.000256,0.329984,0.0076799999999999993,0.084224,,0.003328,0,0.64102399999999993,1910,493,0,
1911,36.896032199546482,154502984420,1,8.75330250710249,9.1488,8.756736,3.0575,14419,0,4.027392,0.555008,,0.122624,0.349184,0,0.32767999999999997,0.007936,0.086272,,0.002816,0,0.38655999999999996,1911,494,0,
1912,36.905292198129253,154503075908,1,9.2599987983703613,8.5237,8.742656,2.7199,14419,0,4.117248,0.52864,,0.1216,0.351232,0,0.33152,0.007424,0.085504,,0.003328,0,0.384,1912,495,0,
1913,36.914213598356007,154503161145,1,8.9214006438851357,8.3725,9.236992,2.3085,14419,0,3.53152,0.52403199999999994,,0.121344,0.354304,0.000256,0.333824,0.005376,0.092159999999999992,,0.004096,0,0.382208,1913,496,0,
1914,36.922776998299319,154503244870,1,8.5634002462029457,8.8909,8.889344,2.5563,53580,0,4.1070079999999995,0.55577599999999994,,0.12185599999999999,0.37401599999999996,0,0.352,0.011007999999999999,0.09088,,0.002816,0,0.386048,1914,497,0,
1915,36.93165099914966,154503333779,1,8.87400098145008,10.0108,8.529664,3.5175,14419,0,3.724288,0.52735999999999994,,0.1216,0.349952,0.000256,0.329472,0.007168,0.090112,,0.003072,0,0.382976,1915,498,0,
1916,36.9414889951814,154503433887,1,9.83799621462822,9.4286,8.880896,0.9013,15107,0,4.0279039999999995,0.522752,,0.121088,0.607744,0,0.58675199999999994,0.007168,0.088832,,0.002304,0,0.382976,1916,499,0,
1917,36.950365795068024,154503528173,1,8.8767996057868,9.0192,0.0512,2.3773,14419,0,3.7506559999999998,0.646656,,0.121088,0.355072,0,0.336128,0.003072,0.080127999999999991,,0.0025599999999999998,0,0.831488,1917,500,0,
1918,36.959289895124712,154503618365,1,8.9240996167063713,7.5638,8.928,2.6859,14419,0,3.759616,0.527616,,0.1216,0.704768,0,0.683264,0.007424,0.083968,,0.004096,0,0.390144,1918,501,0,
1919,36.968006795634921,154503694003,1,8.7169008329510689,9.0643,8.911872,2.5003,32465,0,3.9157759999999997,0.543744,,0.122624,0.349696,0.000256,0.327936,0.004096,0.081919999999999993,,0.004096,0,0.388864,1919,502,0,
1920,36.97716309523809,154503784646,1,9.1562997549772263,10.3262,8.625408,2.1335,30924,0,3.5476479999999997,0.53324799999999994,,0.12185599999999999,0.35148799999999997,0,0.32972799999999997,0.007168,0.083968,,0.003072,0,0.38707199999999997,1920,503,0,
1921,36.985890398242631,154503887908,1,8.72730277478695,7.4127,9.204736,2.6167,14419,0,3.9889919999999996,0.547584,,0.12415999999999999,0.630528,0.000256,0.325632,0.010752,0.093696,,0.003072,0,0.585728,1921,504,0,
1922,36.994814795918366,154503962035,1,8.9243976399302483,9.2712,8.7168,2.2871,20491,0,3.93856,0.528384,,0.122624,0.35456,0,0.33408,0.003328,0.08832,,0.0025599999999999998,0,0.386048,1922,505,0,
1923,37.003821499433108,154504054747,1,9.0067032724618912,8.8668,8.88448,3.3829,14419,0,3.7114879999999997,0.532992,,0.1216,0.354048,0,0.332544,0.010752,0.088832,,0.002048,0,0.38323199999999996,1923,506,0,
1924,37.012508198696146,154504143415,1,8.6866989731788635,11.4528,9.01632,2.7098,20492,0,3.9930879999999997,0.539136,,0.121344,0.34304,0.000256,0.322048,0.007936,0.0896,,0.004096,0,0.555008,1924,507,0,
1925,37.021810898526077,154504257943,1,9.302699938416481,6.8441,8.672512,2.6481,14419,0,3.7439999999999998,0.524544,,0.121344,0.345344,0,0.325632,0.007424,0.091648,,0.004096,0,0.38579199999999997,1925,508,0,
