observation,marker,gpu_ns,gpu_sample_count
11,VSM.Resolve,5407232,1
11,VSM.ResolveTrace,5179648,1
11,VSM.FilterHorizontal,67584,1
11,VSM.FilterVertical,0,0
11,VSM.FilterTemporalVertical,158720,1
11,VSM.ResetFeedback,0,1
12,VSM.MarkReceiverPages,536064,1
12,VSM.Allocate,288768,1
12,VSM.ClearPhysicalPages,476928,1
12,VSM.PageOccupancy,99328,1
12,VSM.FinalizePages,2048,1
12,VSM.DynamicRaster,90112,1
12,VSM.LayoutRemap,0,1
12,VSM.InvalidateStatic,0,0
12,VSM.StaticCasterCull,150784,1
12,VSM.DynamicCasterCull,0,1
12,VSM.PageCull,123648,1
12,VSM.StaticRasterClear,0,1
12,VSM.StaticRasterDraw,3840,1
12,VSM.DynamicRasterClear,90112,1
12,VSM.DynamicRasterDraw,0,1
12,VSM.StaticRaster,4096,1
12,VSM.UnityCompatibilityRaster,0,0
12,VSM.Resolve,5633536,1
12,VSM.ResolveTrace,5406976,1
12,VSM.FilterHorizontal,68096,1
12,VSM.FilterVertical,0,0
12,VSM.FilterTemporalVertical,157440,1
12,VSM.ResetFeedback,0,1
13,VSM.MarkReceiverPages,539648,1
13,VSM.Allocate,286976,1
13,VSM.ClearPhysicalPages,564736,1
13,VSM.PageOccupancy,66048,1
13,VSM.FinalizePages,2048,1
13,VSM.DynamicRaster,86016,1
13,VSM.LayoutRemap,0,1
13,VSM.InvalidateStatic,0,0
13,VSM.StaticCasterCull,145664,1
13,VSM.DynamicCasterCull,0,1
13,VSM.PageCull,120832,1
13,VSM.StaticRasterClear,0,1
13,VSM.StaticRasterDraw,7936,1
13,VSM.DynamicRasterClear,86016,1
13,VSM.DynamicRasterDraw,0,1
13,VSM.StaticRaster,8192,1
13,VSM.UnityCompatibilityRaster,0,0
13,VSM.Resolve,5042944,1
13,VSM.ResolveTrace,4818944,1
13,VSM.FilterHorizontal,65280,1
13,VSM.FilterVertical,0,0
13,VSM.FilterTemporalVertical,157696,1
13,VSM.ResetFeedback,0,1
14,VSM.MarkReceiverPages,904448,1
14,VSM.Allocate,295936,1
14,VSM.ClearPhysicalPages,348928,1
14,VSM.PageOccupancy,64000,1
14,VSM.FinalizePages,1536,1
14,VSM.DynamicRaster,85504,1
14,VSM.LayoutRemap,0,1
14,VSM.InvalidateStatic,0,0
14,VSM.StaticCasterCull,145664,1
14,VSM.DynamicCasterCull,0,1
14,VSM.PageCull,121088,1
14,VSM.StaticRasterClear,256,1
14,VSM.StaticRasterDraw,7168,1
14,VSM.DynamicRasterClear,85504,1
14,VSM.DynamicRasterDraw,0,1
14,VSM.StaticRaster,7424,1
14,VSM.UnityCompatibilityRaster,0,0
14,VSM.Resolve,5239552,1
14,VSM.ResolveTrace,4660224,1
14,VSM.FilterHorizontal,417792,1
14,VSM.FilterVertical,0,0
14,VSM.FilterTemporalVertical,160256,1
14,VSM.ResetFeedback,0,1
15,VSM.MarkReceiverPages,536320,1
15,VSM.Allocate,287232,1
15,VSM.ClearPhysicalPages,485376,1
15,VSM.PageOccupancy,65024,1
15,VSM.FinalizePages,2304,1
15,VSM.DynamicRaster,90368,1
15,VSM.LayoutRemap,0,1
15,VSM.InvalidateStatic,0,0
15,VSM.StaticCasterCull,146432,1
15,VSM.DynamicCasterCull,0,1
15,VSM.PageCull,122368,1
15,VSM.StaticRasterClear,256,1
15,VSM.StaticRasterDraw,7680,1
15,VSM.DynamicRasterClear,90112,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,7936,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,4654080,1
15,VSM.ResolveTrace,4426752,1
15,VSM.FilterHorizontal,65536,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,160256,1
15,VSM.ResetFeedback,0,1
16,VSM.MarkReceiverPages,536832,1
16,VSM.Allocate,289024,1
16,VSM.ClearPhysicalPages,465920,1
16,VSM.PageOccupancy,65024,1
16,VSM.FinalizePages,2304,1
16,VSM.DynamicRaster,89600,1
16,VSM.LayoutRemap,0,1
16,VSM.InvalidateStatic,0,0
16,VSM.StaticCasterCull,146944,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,126976,1
16,VSM.StaticRasterClear,256,1
16,VSM.StaticRasterDraw,7936,1
16,VSM.DynamicRasterClear,89600,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,8192,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,5475840,1
16,VSM.ResolveTrace,5247488,1
16,VSM.FilterHorizontal,67840,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,159232,1
16,VSM.ResetFeedback,0,1
17,VSM.MarkReceiverPages,537344,1
17,VSM.Allocate,286976,1
17,VSM.ClearPhysicalPages,575744,1
17,VSM.PageOccupancy,60928,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,87808,1
17,VSM.LayoutRemap,0,1
17,VSM.InvalidateStatic,0,0
17,VSM.StaticCasterCull,148992,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,122112,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,7936,1
17,VSM.DynamicRasterClear,87808,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,7936,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,5024256,1
17,VSM.ResolveTrace,4406016,1
17,VSM.FilterHorizontal,66048,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,550912,1
17,VSM.ResetFeedback,0,1
18,VSM.MarkReceiverPages,894976,1
18,VSM.Allocate,290048,1
18,VSM.ClearPhysicalPages,180480,1
18,VSM.PageOccupancy,63744,1
18,VSM.FinalizePages,2560,1
18,VSM.DynamicRaster,89600,1
18,VSM.LayoutRemap,0,1
18,VSM.InvalidateStatic,0,0
18,VSM.StaticCasterCull,140544,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,121600,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,7936,1
18,VSM.DynamicRasterClear,89600,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,8448,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,4410624,1
18,VSM.ResolveTrace,4188160,1
18,VSM.FilterHorizontal,63744,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,157440,1
18,VSM.ResetFeedback,0,1
19,VSM.MarkReceiverPages,537088,1
19,VSM.Allocate,284416,1
19,VSM.ClearPhysicalPages,179712,1
19,VSM.PageOccupancy,61952,1
19,VSM.FinalizePages,1792,1
19,VSM.DynamicRaster,86016,1
19,VSM.LayoutRemap,0,1
19,VSM.InvalidateStatic,0,0
19,VSM.StaticCasterCull,506624,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,122112,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,7680,1
19,VSM.DynamicRasterClear,85760,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,7936,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,4612352,1
19,VSM.ResolveTrace,4389888,1
19,VSM.FilterHorizontal,64768,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,156672,1
19,VSM.ResetFeedback,0,1
20,VSM.MarkReceiverPages,540416,1
20,VSM.Allocate,287232,1
20,VSM.ClearPhysicalPages,179456,1
20,VSM.PageOccupancy,64000,1
20,VSM.FinalizePages,1792,1
20,VSM.DynamicRaster,90112,1
20,VSM.LayoutRemap,0,1
20,VSM.InvalidateStatic,0,0
20,VSM.StaticCasterCull,139008,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,120320,1
20,VSM.StaticRasterClear,256,1
20,VSM.StaticRasterDraw,7936,1
20,VSM.DynamicRasterClear,90112,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,8192,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,4966400,1
20,VSM.ResolveTrace,4423424,1
20,VSM.FilterHorizontal,64512,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,477696,1
20,VSM.ResetFeedback,0,1
21,VSM.MarkReceiverPages,536832,1
21,VSM.Allocate,283904,1
21,VSM.ClearPhysicalPages,314368,1
21,VSM.PageOccupancy,70144,1
21,VSM.FinalizePages,2048,1
21,VSM.DynamicRaster,89856,1
21,VSM.LayoutRemap,256,1
21,VSM.InvalidateStatic,0,0
21,VSM.StaticCasterCull,143360,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,123904,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,6912,1
21,VSM.DynamicRasterClear,89856,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,6912,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,4905216,1
21,VSM.ResolveTrace,4677632,1
21,VSM.FilterHorizontal,67584,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,158976,1
21,VSM.ResetFeedback,0,1
22,VSM.MarkReceiverPages,537344,1
22,VSM.Allocate,282880,1
22,VSM.ClearPhysicalPages,462336,1
22,VSM.PageOccupancy,61952,1
22,VSM.FinalizePages,1792,1
22,VSM.DynamicRaster,87296,1
22,VSM.LayoutRemap,0,1
22,VSM.InvalidateStatic,0,0
22,VSM.StaticCasterCull,145152,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,125184,1
22,VSM.StaticRasterClear,256,1
22,VSM.StaticRasterDraw,19712,1
22,VSM.DynamicRasterClear,87040,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,20224,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,4925440,1
22,VSM.ResolveTrace,4700672,1
22,VSM.FilterHorizontal,65280,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,158208,1
22,VSM.ResetFeedback,0,1
23,VSM.MarkReceiverPages,536320,1
23,VSM.Allocate,287488,1
23,VSM.ClearPhysicalPages,179200,1
23,VSM.PageOccupancy,60928,1
23,VSM.FinalizePages,1536,1
23,VSM.DynamicRaster,81664,1
23,VSM.LayoutRemap,0,1
23,VSM.InvalidateStatic,0,0
23,VSM.StaticCasterCull,136192,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,117248,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,4352,1
23,VSM.DynamicRasterClear,81664,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,4608,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,5166848,1
23,VSM.ResolveTrace,4939520,1
23,VSM.FilterHorizontal,66816,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,159488,1
23,VSM.ResetFeedback,0,1
24,VSM.MarkReceiverPages,535808,1
24,VSM.Allocate,284672,1
24,VSM.ClearPhysicalPages,592640,1
24,VSM.PageOccupancy,61696,1
24,VSM.FinalizePages,2304,1
24,VSM.DynamicRaster,89344,1
24,VSM.LayoutRemap,0,1
24,VSM.InvalidateStatic,0,0
24,VSM.StaticCasterCull,148736,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,124416,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,7936,1
24,VSM.DynamicRasterClear,89344,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,7936,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,4662784,1
24,VSM.ResolveTrace,4440064,1
24,VSM.FilterHorizontal,65024,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,156416,1
24,VSM.ResetFeedback,0,1
25,VSM.MarkReceiverPages,538880,1
25,VSM.Allocate,284928,1
25,VSM.ClearPhysicalPages,906240,1
25,VSM.PageOccupancy,61440,1
25,VSM.FinalizePages,1792,1
25,VSM.DynamicRaster,89600,1
25,VSM.LayoutRemap,0,1
25,VSM.InvalidateStatic,0,0
25,VSM.StaticCasterCull,147712,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,123136,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,7936,1
25,VSM.DynamicRasterClear,89600,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,8192,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,5231616,1
25,VSM.ResolveTrace,5003008,1
25,VSM.FilterHorizontal,67840,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,160000,1
25,VSM.ResetFeedback,0,1
26,VSM.MarkReceiverPages,534784,1
26,VSM.Allocate,287744,1
26,VSM.ClearPhysicalPages,483072,1
26,VSM.PageOccupancy,64000,1
26,VSM.FinalizePages,2048,1
26,VSM.DynamicRaster,89600,1
26,VSM.LayoutRemap,0,1
26,VSM.InvalidateStatic,0,0
26,VSM.StaticCasterCull,145920,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,121600,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,7936,1
26,VSM.DynamicRasterClear,89600,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,8192,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,4981504,1
26,VSM.ResolveTrace,4344064,1
26,VSM.FilterHorizontal,64512,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,572160,1
26,VSM.ResetFeedback,0,1
27,VSM.MarkReceiverPages,535808,1
27,VSM.Allocate,286208,1
27,VSM.ClearPhysicalPages,179456,1
27,VSM.PageOccupancy,65280,1
27,VSM.FinalizePages,1792,1
27,VSM.DynamicRaster,93184,1
27,VSM.LayoutRemap,0,1
27,VSM.InvalidateStatic,0,0
27,VSM.StaticCasterCull,136192,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,117248,1
27,VSM.StaticRasterClear,0,1
27,VSM.StaticRasterDraw,199936,1
27,VSM.DynamicRasterClear,93184,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,200192,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,4955392,1
27,VSM.ResolveTrace,4446464,1
27,VSM.FilterHorizontal,65024,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,281856,1
27,VSM.ResetFeedback,0,1
28,VSM.MarkReceiverPages,536576,1
28,VSM.Allocate,286976,1
28,VSM.ClearPhysicalPages,665344,1
28,VSM.PageOccupancy,64768,1
28,VSM.FinalizePages,2048,1
28,VSM.DynamicRaster,89344,1
28,VSM.LayoutRemap,0,1
28,VSM.InvalidateStatic,0,0
28,VSM.StaticCasterCull,148736,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,128512,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,7680,1
28,VSM.DynamicRasterClear,89088,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,7936,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,4946688,1
28,VSM.ResolveTrace,4723712,1
28,VSM.FilterHorizontal,64512,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,157184,1
28,VSM.ResetFeedback,0,1
29,VSM.MarkReceiverPages,536320,1
29,VSM.Allocate,287744,1
29,VSM.ClearPhysicalPages,179712,1
29,VSM.PageOccupancy,62976,1
29,VSM.FinalizePages,1536,1
29,VSM.DynamicRaster,92672,1
29,VSM.LayoutRemap,0,1
29,VSM.InvalidateStatic,0,0
29,VSM.StaticCasterCull,141824,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,122880,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,7936,1
29,VSM.DynamicRasterClear,92672,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,8192,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,4994560,1
29,VSM.ResolveTrace,4769792,1
29,VSM.FilterHorizontal,65536,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,157952,1
29,VSM.ResetFeedback,0,1
30,VSM.MarkReceiverPages,537088,1
30,VSM.Allocate,287744,1
30,VSM.ClearPhysicalPages,653568,1
30,VSM.PageOccupancy,72704,1
30,VSM.FinalizePages,2048,1
30,VSM.DynamicRaster,90112,1
30,VSM.LayoutRemap,0,1
30,VSM.InvalidateStatic,0,0
30,VSM.StaticCasterCull,143616,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,123136,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,3584,1
30,VSM.DynamicRasterClear,90112,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,3584,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,5046272,1
30,VSM.ResolveTrace,4413952,1
30,VSM.FilterHorizontal,68352,1
30,VSM.FilterVertical,0,0
30,VSM.FilterTemporalVertical,158208,1
30,VSM.ResetFeedback,0,1
31,VSM.MarkReceiverPages,539392,1
31,VSM.Allocate,290304,1
31,VSM.ClearPhysicalPages,181504,1
31,VSM.PageOccupancy,61952,1
31,VSM.FinalizePages,1536,1
31,VSM.DynamicRaster,82944,1
31,VSM.LayoutRemap,0,1
31,VSM.InvalidateStatic,0,0
