observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
80,570.6502223,1.9651000000067143,VSM.ResolveTrace,5653504,1
80,570.6502223,1.9651000000067143,VSM.FilterHorizontal,66048,1
80,570.6502223,1.9651000000067143,VSM.FilterVertical,0,0
80,570.6502223,1.9651000000067143,VSM.FilterTemporalVertical,160256,1
80,570.6502223,1.9651000000067143,VSM.ResetFeedback,0,1
81,570.66634979999992,2.5885000000016589,VSM.MarkReceiverPages,743680,1
81,570.66634979999992,2.5885000000016589,VSM.AllocationPrepare,9728,1
81,570.66634979999992,2.5885000000016589,VSM.AllocationCommit,601600,1
81,570.66634979999992,2.5885000000016589,VSM.Allocate,611584,1
81,570.66634979999992,2.5885000000016589,VSM.ClearPhysicalPages,119552,1
81,570.66634979999992,2.5885000000016589,VSM.PageOccupancy,2560,1
81,570.66634979999992,2.5885000000016589,VSM.FinalizePages,1536,1
81,570.66634979999992,2.5885000000016589,VSM.DynamicRaster,7168,1
81,570.66634979999992,2.5885000000016589,VSM.LayoutRemap,0,1
81,570.66634979999992,2.5885000000016589,VSM.InvalidateStatic,0,0
81,570.66634979999992,2.5885000000016589,VSM.InvalidateDynamic,0,1
81,570.66634979999992,2.5885000000016589,VSM.StaticCasterCull,211968,1
81,570.66634979999992,2.5885000000016589,VSM.DynamicCasterCull,117248,1
81,570.66634979999992,2.5885000000016589,VSM.PageCull,295680,2
81,570.66634979999992,2.5885000000016589,VSM.StaticRasterClear,0,1
81,570.66634979999992,2.5885000000016589,VSM.StaticRasterDraw,3584,1
81,570.66634979999992,2.5885000000016589,VSM.DynamicRasterClear,0,1
81,570.66634979999992,2.5885000000016589,VSM.DynamicRasterDraw,6912,1
81,570.66634979999992,2.5885000000016589,VSM.StaticRaster,3840,1
81,570.66634979999992,2.5885000000016589,VSM.UnityCompatibilityRaster,0,0
81,570.66634979999992,2.5885000000016589,VSM.Resolve,5276160,1
81,570.66634979999992,2.5885000000016589,VSM.ResolveTrace,5053184,1
81,570.66634979999992,2.5885000000016589,VSM.FilterHorizontal,64768,1
81,570.66634979999992,2.5885000000016589,VSM.FilterVertical,0,0
81,570.66634979999992,2.5885000000016589,VSM.FilterTemporalVertical,158208,1
81,570.66634979999992,2.5885000000016589,VSM.ResetFeedback,0,1
82,570.6816821,2.1418000000039683,VSM.MarkReceiverPages,745728,1
82,570.6816821,2.1418000000039683,VSM.AllocationPrepare,9728,1
82,570.6816821,2.1418000000039683,VSM.AllocationCommit,601600,1
82,570.6816821,2.1418000000039683,VSM.Allocate,845568,1
82,570.6816821,2.1418000000039683,VSM.ClearPhysicalPages,119808,1
82,570.6816821,2.1418000000039683,VSM.PageOccupancy,2560,1
82,570.6816821,2.1418000000039683,VSM.FinalizePages,1792,1
82,570.6816821,2.1418000000039683,VSM.DynamicRaster,3328,1
82,570.6816821,2.1418000000039683,VSM.LayoutRemap,0,1
82,570.6816821,2.1418000000039683,VSM.InvalidateStatic,0,0
82,570.6816821,2.1418000000039683,VSM.InvalidateDynamic,0,1
82,570.6816821,2.1418000000039683,VSM.StaticCasterCull,214272,1
82,570.6816821,2.1418000000039683,VSM.DynamicCasterCull,123904,1
82,570.6816821,2.1418000000039683,VSM.PageCull,304384,2
82,570.6816821,2.1418000000039683,VSM.StaticRasterClear,0,1
82,570.6816821,2.1418000000039683,VSM.StaticRasterDraw,5888,1
82,570.6816821,2.1418000000039683,VSM.DynamicRasterClear,256,1
82,570.6816821,2.1418000000039683,VSM.DynamicRasterDraw,3072,1
82,570.6816821,2.1418000000039683,VSM.StaticRaster,5888,1
82,570.6816821,2.1418000000039683,VSM.UnityCompatibilityRaster,0,0
82,570.6816821,2.1418000000039683,VSM.Resolve,6076416,1
82,570.6816821,2.1418000000039683,VSM.ResolveTrace,5849088,1
82,570.6816821,2.1418000000039683,VSM.FilterHorizontal,66048,1
82,570.6816821,2.1418000000039683,VSM.FilterVertical,0,0
82,570.6816821,2.1418000000039683,VSM.FilterTemporalVertical,160256,1
82,570.6816821,2.1418000000039683,VSM.ResetFeedback,256,1
83,570.69550169999991,2.0649999999022839,VSM.MarkReceiverPages,742656,1
83,570.69550169999991,2.0649999999022839,VSM.AllocationPrepare,9728,1
83,570.69550169999991,2.0649999999022839,VSM.AllocationCommit,601856,1
83,570.69550169999991,2.0649999999022839,VSM.Allocate,611840,1
83,570.69550169999991,2.0649999999022839,VSM.ClearPhysicalPages,119552,1
83,570.69550169999991,2.0649999999022839,VSM.PageOccupancy,2560,1
83,570.69550169999991,2.0649999999022839,VSM.FinalizePages,1536,1
