observation,marker,gpu_ns,gpu_sample_count
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,6288896,1
21,VSM.ResolveTrace,6152448,1
21,VSM.FilterHorizontal,62976,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,72704,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,1047296,1
22,VSM.Allocate,11292672,1
22,VSM.ClearPhysicalPages,471808,1
22,VSM.PageOccupancy,65280,1
22,VSM.FinalizePages,1792,1
22,VSM.DynamicRaster,39168,1
22,VSM.LayoutRemap,2560,1
22,VSM.InvalidateStatic,2560,1
22,VSM.StaticCasterCull,185088,1
22,VSM.DynamicCasterCull,5632,1
22,VSM.PageCull,165120,1
22,VSM.StaticRasterClear,0,1
22,VSM.StaticRasterDraw,24715264,1
22,VSM.DynamicRasterClear,39168,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,24715264,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,7846400,1
22,VSM.ResolveTrace,7565824,1
22,VSM.FilterHorizontal,63744,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,71680,1
22,VSM.ResetFeedback,2048,1
23,VSM.MarkReceiverPages,724480,1
23,VSM.Allocate,11346432,1
23,VSM.ClearPhysicalPages,509952,1
23,VSM.PageOccupancy,76032,1
23,VSM.FinalizePages,2304,1
23,VSM.DynamicRaster,90624,1
23,VSM.LayoutRemap,2304,1
23,VSM.InvalidateStatic,2560,1
23,VSM.StaticCasterCull,186880,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,162560,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,25841664,1
23,VSM.DynamicRasterClear,90624,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,25841920,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,6532096,1
23,VSM.ResolveTrace,6394624,1
23,VSM.FilterHorizontal,64256,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,71936,1
23,VSM.ResetFeedback,2048,1
24,VSM.MarkReceiverPages,728320,1
24,VSM.Allocate,11260416,1
24,VSM.ClearPhysicalPages,471552,1
24,VSM.PageOccupancy,64256,1
24,VSM.FinalizePages,2304,1
24,VSM.DynamicRaster,91392,1
24,VSM.LayoutRemap,2560,1
24,VSM.InvalidateStatic,2816,1
24,VSM.StaticCasterCull,176896,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,156928,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,25735168,1
24,VSM.DynamicRasterClear,91392,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,25735424,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,6918656,1
24,VSM.ResolveTrace,6781952,1
24,VSM.FilterHorizontal,63232,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,72704,1
24,VSM.ResetFeedback,1792,1
25,VSM.MarkReceiverPages,993536,1
25,VSM.Allocate,11291392,1
25,VSM.ClearPhysicalPages,472320,1
25,VSM.PageOccupancy,70912,1
25,VSM.FinalizePages,2304,1
25,VSM.DynamicRaster,89088,1
25,VSM.LayoutRemap,2304,1
25,VSM.InvalidateStatic,2048,1
25,VSM.StaticCasterCull,180224,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,160256,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,24834560,1
25,VSM.DynamicRasterClear,89088,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,24834816,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,7725568,1
25,VSM.ResolveTrace,7586560,1
25,VSM.FilterHorizontal,65024,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,72704,1
25,VSM.ResetFeedback,2048,1
26,VSM.MarkReceiverPages,1045760,1
26,VSM.Allocate,11411456,1
26,VSM.ClearPhysicalPages,475648,1
26,VSM.PageOccupancy,71936,1
26,VSM.FinalizePages,1792,1
26,VSM.DynamicRaster,64768,1
26,VSM.LayoutRemap,2304,1
26,VSM.InvalidateStatic,2304,1
26,VSM.StaticCasterCull,180736,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,160512,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,24660736,1
26,VSM.DynamicRasterClear,64768,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,24660736,1
