observation,marker,gpu_ns,gpu_sample_count
26,VSM.ClearPhysicalPages,266240,1
26,VSM.PageOccupancy,57088,1
26,VSM.FinalizePages,2304,1
26,VSM.DynamicRaster,11264,1
26,VSM.LayoutRemap,2048,1
26,VSM.InvalidateStatic,2048,1
26,VSM.StaticCasterCull,134400,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,115968,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,4366848,1
26,VSM.DynamicRasterClear,11264,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,4367104,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,4286464,1
26,VSM.ResolveTrace,4151808,1
26,VSM.FilterHorizontal,61952,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,71680,1
26,VSM.ResetFeedback,2048,1
27,VSM.MarkReceiverPages,866304,1
27,VSM.Allocate,2119168,1
27,VSM.ClearPhysicalPages,267776,1
27,VSM.PageOccupancy,57344,1
27,VSM.FinalizePages,2304,1
27,VSM.DynamicRaster,11520,1
27,VSM.LayoutRemap,2304,1
27,VSM.InvalidateStatic,2048,1
27,VSM.StaticCasterCull,122624,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,103936,1
27,VSM.StaticRasterClear,0,1
27,VSM.StaticRasterDraw,4338432,1
27,VSM.DynamicRasterClear,11520,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,4338688,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,4006656,1
27,VSM.ResolveTrace,3873280,1
27,VSM.FilterHorizontal,61696,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,71424,1
27,VSM.ResetFeedback,2048,1
28,VSM.MarkReceiverPages,559360,1
28,VSM.Allocate,2106624,1
28,VSM.ClearPhysicalPages,569088,1
28,VSM.PageOccupancy,58624,1
28,VSM.FinalizePages,2048,1
28,VSM.DynamicRaster,10496,1
28,VSM.LayoutRemap,2304,1
28,VSM.InvalidateStatic,2048,1
28,VSM.StaticCasterCull,133120,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,108800,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,4346880,1
28,VSM.DynamicRasterClear,10496,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,4347136,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,4332032,1
28,VSM.ResolveTrace,4198400,1
28,VSM.FilterHorizontal,61696,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,71168,1
28,VSM.ResetFeedback,2048,1
29,VSM.MarkReceiverPages,854528,1
29,VSM.Allocate,2136064,1
29,VSM.ClearPhysicalPages,267008,1
29,VSM.PageOccupancy,57344,1
29,VSM.FinalizePages,1792,1
29,VSM.DynamicRaster,12800,1
29,VSM.LayoutRemap,2304,1
29,VSM.InvalidateStatic,2560,1
29,VSM.StaticCasterCull,128000,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,109056,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,4414208,1
29,VSM.DynamicRasterClear,12800,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,4414208,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,4001280,1
29,VSM.ResolveTrace,3869952,1
29,VSM.FilterHorizontal,61440,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,69632,1
29,VSM.ResetFeedback,2048,1
30,VSM.MarkReceiverPages,558336,1
30,VSM.Allocate,2106624,1
30,VSM.ClearPhysicalPages,269056,1
30,VSM.PageOccupancy,68352,1
30,VSM.FinalizePages,2048,1
30,VSM.DynamicRaster,11264,1
30,VSM.LayoutRemap,2304,1
30,VSM.InvalidateStatic,2304,1
30,VSM.StaticCasterCull,132864,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,114176,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,4360448,1
30,VSM.DynamicRasterClear,11264,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,4360448,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,3997184,1
