observation,marker,gpu_ns,gpu_sample_count
12,VSM.Resolve,4875264,1
12,VSM.ResolveTrace,4739584,1
12,VSM.FilterHorizontal,62976,1
12,VSM.FilterVertical,0,0
12,VSM.FilterTemporalVertical,71680,1
12,VSM.ResetFeedback,2048,1
13,VSM.MarkReceiverPages,647680,1
13,VSM.Allocate,11185920,1
13,VSM.ClearPhysicalPages,470528,1
13,VSM.PageOccupancy,65024,1
13,VSM.FinalizePages,2304,1
13,VSM.DynamicRaster,91136,1
13,VSM.LayoutRemap,2304,1
13,VSM.InvalidateStatic,2560,1
13,VSM.StaticCasterCull,179968,1
13,VSM.DynamicCasterCull,0,1
13,VSM.PageCull,160512,1
13,VSM.StaticRasterClear,256,1
13,VSM.StaticRasterDraw,22969600,1
13,VSM.DynamicRasterClear,91136,1
13,VSM.DynamicRasterDraw,0,1
13,VSM.StaticRaster,22969856,1
13,VSM.UnityCompatibilityRaster,0,0
13,VSM.Resolve,4578560,1
13,VSM.ResolveTrace,4440576,1
13,VSM.FilterHorizontal,65280,1
13,VSM.FilterVertical,0,0
13,VSM.FilterTemporalVertical,71424,1
13,VSM.ResetFeedback,2048,1
14,VSM.MarkReceiverPages,1167872,1
14,VSM.Allocate,11250432,1
14,VSM.ClearPhysicalPages,470016,1
14,VSM.PageOccupancy,71680,1
14,VSM.FinalizePages,2048,1
14,VSM.DynamicRaster,88832,1
14,VSM.LayoutRemap,2304,1
14,VSM.InvalidateStatic,2816,1
14,VSM.StaticCasterCull,184320,1
14,VSM.DynamicCasterCull,0,1
14,VSM.PageCull,164864,1
14,VSM.StaticRasterClear,0,1
14,VSM.StaticRasterDraw,23398656,1
14,VSM.DynamicRasterClear,88832,1
14,VSM.DynamicRasterDraw,0,1
14,VSM.StaticRaster,23398912,1
14,VSM.UnityCompatibilityRaster,0,0
14,VSM.Resolve,4455168,1
14,VSM.ResolveTrace,4066560,1
14,VSM.FilterHorizontal,61184,1
14,VSM.FilterVertical,0,0
14,VSM.FilterTemporalVertical,326912,1
14,VSM.ResetFeedback,2048,1
15,VSM.MarkReceiverPages,1050624,1
15,VSM.Allocate,11248640,1
15,VSM.ClearPhysicalPages,470528,1
15,VSM.PageOccupancy,62208,1
15,VSM.FinalizePages,2304,1
15,VSM.DynamicRaster,94464,1
15,VSM.LayoutRemap,2304,1
15,VSM.InvalidateStatic,2816,1
15,VSM.StaticCasterCull,179968,1
15,VSM.DynamicCasterCull,0,1
15,VSM.PageCull,160768,1
15,VSM.StaticRasterClear,0,1
15,VSM.StaticRasterDraw,23937280,1
15,VSM.DynamicRasterClear,94464,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,23937536,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,4538624,1
15,VSM.ResolveTrace,4404224,1
15,VSM.FilterHorizontal,61696,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,71936,1
15,VSM.ResetFeedback,2048,1
16,VSM.MarkReceiverPages,654848,1
16,VSM.Allocate,11250176,1
16,VSM.ClearPhysicalPages,471808,1
16,VSM.PageOccupancy,63232,1
16,VSM.FinalizePages,2048,1
16,VSM.DynamicRaster,92928,1
16,VSM.LayoutRemap,3328,1
16,VSM.InvalidateStatic,2560,1
16,VSM.StaticCasterCull,178432,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,159232,1
16,VSM.StaticRasterClear,0,1
16,VSM.StaticRasterDraw,23276032,1
16,VSM.DynamicRasterClear,92928,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,23276288,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,4221184,1
16,VSM.ResolveTrace,4087552,1
16,VSM.FilterHorizontal,61184,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,71680,1
16,VSM.ResetFeedback,2048,1
17,VSM.MarkReceiverPages,654592,1
17,VSM.Allocate,11279616,1
17,VSM.ClearPhysicalPages,471296,1
17,VSM.PageOccupancy,60928,1
17,VSM.FinalizePages,2560,1
17,VSM.DynamicRaster,92160,1
17,VSM.LayoutRemap,2304,1
17,VSM.InvalidateStatic,2304,1
17,VSM.StaticCasterCull,178944,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,159744,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,23259392,1
17,VSM.DynamicRasterClear,92160,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,23259648,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,4500736,1
17,VSM.ResolveTrace,4367104,1
17,VSM.FilterHorizontal,61184,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,71680,1
17,VSM.ResetFeedback,2304,1
18,VSM.MarkReceiverPages,654336,1
18,VSM.Allocate,11285760,1
18,VSM.ClearPhysicalPages,470784,1
18,VSM.PageOccupancy,73728,1
18,VSM.FinalizePages,2048,1
18,VSM.DynamicRaster,87552,1
18,VSM.LayoutRemap,2304,1
18,VSM.InvalidateStatic,2048,1
18,VSM.StaticCasterCull,178688,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,159744,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,23389440,1
18,VSM.DynamicRasterClear,87552,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,23389696,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,4229632,1
18,VSM.ResolveTrace,4096256,1
18,VSM.FilterHorizontal,60928,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,71424,1
18,VSM.ResetFeedback,2304,1
19,VSM.MarkReceiverPages,651776,1
19,VSM.Allocate,11150336,1
19,VSM.ClearPhysicalPages,470528,1
19,VSM.PageOccupancy,61184,1
19,VSM.FinalizePages,2048,1
19,VSM.DynamicRaster,83712,1
19,VSM.LayoutRemap,2304,1
19,VSM.InvalidateStatic,2304,1
19,VSM.StaticCasterCull,172288,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,153088,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,22498048,1
19,VSM.DynamicRasterClear,83712,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,22498304,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,3822336,1
19,VSM.ResolveTrace,3690752,1
19,VSM.FilterHorizontal,61184,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,70400,1
19,VSM.ResetFeedback,2048,1
20,VSM.MarkReceiverPages,651520,1
20,VSM.Allocate,11184128,1
20,VSM.ClearPhysicalPages,469760,1
20,VSM.PageOccupancy,61184,1
20,VSM.FinalizePages,2304,1
20,VSM.DynamicRaster,85760,1
20,VSM.LayoutRemap,2304,1
20,VSM.InvalidateStatic,2304,1
20,VSM.StaticCasterCull,180992,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,161536,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,22944256,1
20,VSM.DynamicRasterClear,85760,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,22944512,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,3814656,1
20,VSM.ResolveTrace,3684352,1
20,VSM.FilterHorizontal,61184,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,69120,1
20,VSM.ResetFeedback,2048,1
21,VSM.MarkReceiverPages,1092352,1
21,VSM.Allocate,11215360,1
21,VSM.ClearPhysicalPages,469760,1
21,VSM.PageOccupancy,68352,1
21,VSM.FinalizePages,2560,1
21,VSM.DynamicRaster,85248,1
21,VSM.LayoutRemap,2304,1
21,VSM.InvalidateStatic,2304,1
21,VSM.StaticCasterCull,182272,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,162816,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,22734336,1
21,VSM.DynamicRasterClear,85248,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,22734336,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,3833344,1
21,VSM.ResolveTrace,3701248,1
21,VSM.FilterHorizontal,60928,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,70912,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,961536,1
22,VSM.Allocate,11248384,1
22,VSM.ClearPhysicalPages,470528,1
22,VSM.PageOccupancy,63232,1
22,VSM.FinalizePages,2304,1
22,VSM.DynamicRaster,89344,1
22,VSM.LayoutRemap,2304,1
22,VSM.InvalidateStatic,2816,1
22,VSM.StaticCasterCull,176640,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,157184,1
22,VSM.StaticRasterClear,0,1
22,VSM.StaticRasterDraw,23043328,1
22,VSM.DynamicRasterClear,89344,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,23043328,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,4428288,1
22,VSM.ResolveTrace,4294912,1
22,VSM.FilterHorizontal,61440,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,71680,1
22,VSM.ResetFeedback,2048,1
23,VSM.MarkReceiverPages,651776,1
23,VSM.Allocate,11220480,1
23,VSM.ClearPhysicalPages,470784,1
23,VSM.PageOccupancy,62208,1
23,VSM.FinalizePages,2048,1
23,VSM.DynamicRaster,87808,1
23,VSM.LayoutRemap,2304,1
23,VSM.InvalidateStatic,2816,1
23,VSM.StaticCasterCull,179968,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,160000,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,23130880,1
23,VSM.DynamicRasterClear,87808,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,23130880,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,4207616,1
23,VSM.ResolveTrace,4073728,1
23,VSM.FilterHorizontal,61440,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,71936,1
23,VSM.ResetFeedback,2048,1
24,VSM.MarkReceiverPages,1013760,1
24,VSM.Allocate,11248896,1
24,VSM.ClearPhysicalPages,470784,1
24,VSM.PageOccupancy,62720,1
24,VSM.FinalizePages,2304,1
24,VSM.DynamicRaster,87296,1
24,VSM.LayoutRemap,2304,1
24,VSM.InvalidateStatic,2816,1
24,VSM.StaticCasterCull,173312,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,153856,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,22971136,1
24,VSM.DynamicRasterClear,87296,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,22971392,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,4458752,1
24,VSM.ResolveTrace,4325888,1
24,VSM.FilterHorizontal,61440,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,70656,1
24,VSM.ResetFeedback,2048,1
25,VSM.MarkReceiverPages,1024000,1
25,VSM.Allocate,11282432,1
25,VSM.ClearPhysicalPages,470528,1
25,VSM.PageOccupancy,60672,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,87296,1
25,VSM.LayoutRemap,2304,1
25,VSM.InvalidateStatic,2816,1
25,VSM.StaticCasterCull,182528,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,163072,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,23043840,1
25,VSM.DynamicRasterClear,87296,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,23044096,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,4489216,1
25,VSM.ResolveTrace,4355584,1
25,VSM.FilterHorizontal,61440,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,71424,1
25,VSM.ResetFeedback,2048,1
26,VSM.MarkReceiverPages,1030144,1
26,VSM.Allocate,11245056,1
26,VSM.ClearPhysicalPages,470528,1
26,VSM.PageOccupancy,70656,1
26,VSM.FinalizePages,2048,1
26,VSM.DynamicRaster,84480,1
26,VSM.LayoutRemap,2304,1
26,VSM.InvalidateStatic,2816,1
26,VSM.StaticCasterCull,182784,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,163584,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,22981376,1
26,VSM.DynamicRasterClear,84480,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,22981632,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,4465152,1
26,VSM.ResolveTrace,4331776,1
26,VSM.FilterHorizontal,61440,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,71424,1
26,VSM.ResetFeedback,2048,1
27,VSM.MarkReceiverPages,1030912,1
27,VSM.Allocate,11212544,1
27,VSM.ClearPhysicalPages,470272,1
27,VSM.PageOccupancy,60672,1
27,VSM.FinalizePages,2048,1
27,VSM.DynamicRaster,88064,1
27,VSM.LayoutRemap,2304,1
27,VSM.InvalidateStatic,2816,1
27,VSM.StaticCasterCull,173824,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,154368,1
27,VSM.StaticRasterClear,0,1
27,VSM.StaticRasterDraw,22987008,1
27,VSM.DynamicRasterClear,88064,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,22987008,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,4467712,1
27,VSM.ResolveTrace,4334592,1
27,VSM.FilterHorizontal,61184,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,71680,1
27,VSM.ResetFeedback,2048,1
28,VSM.MarkReceiverPages,823296,1
28,VSM.Allocate,11219200,1
28,VSM.ClearPhysicalPages,470528,1
28,VSM.PageOccupancy,63744,1
28,VSM.FinalizePages,1792,1
28,VSM.DynamicRaster,89600,1
28,VSM.LayoutRemap,2304,1
28,VSM.InvalidateStatic,3072,1
28,VSM.StaticCasterCull,183040,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,163840,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,23302912,1
28,VSM.DynamicRasterClear,89600,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,23302912,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,4261888,1
28,VSM.ResolveTrace,4128768,1
28,VSM.FilterHorizontal,61184,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,71424,1
28,VSM.ResetFeedback,2048,1
29,VSM.MarkReceiverPages,653056,1
29,VSM.Allocate,11184384,1
29,VSM.ClearPhysicalPages,470272,1
29,VSM.PageOccupancy,70144,1
29,VSM.FinalizePages,2304,1
29,VSM.DynamicRaster,97024,1
29,VSM.LayoutRemap,2304,1
29,VSM.InvalidateStatic,2560,1
29,VSM.StaticCasterCull,180992,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,161792,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,23149312,1
29,VSM.DynamicRasterClear,97024,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,23149568,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,3867648,1
29,VSM.ResolveTrace,3735552,1
29,VSM.FilterHorizontal,60928,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,70912,1
29,VSM.ResetFeedback,2048,1
30,VSM.MarkReceiverPages,932352,1
30,VSM.Allocate,11218176,1
30,VSM.ClearPhysicalPages,470528,1
30,VSM.PageOccupancy,70912,1
30,VSM.FinalizePages,2048,1
30,VSM.DynamicRaster,95744,1
30,VSM.LayoutRemap,2304,1
30,VSM.InvalidateStatic,2304,1
30,VSM.StaticCasterCull,176896,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,157440,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,23089920,1
30,VSM.DynamicRasterClear,95744,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,23090176,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,4472320,1
30,VSM.ResolveTrace,4339200,1
30,VSM.FilterHorizontal,61440,1
30,VSM.FilterVertical,0,0
